<<<<<<< HEAD:data/csi300_index_data.csv
Time,Open Price,High Price,Low Price,Closing Price,Volume,US Dollar Index,SHIBOR,MACD,CCI,ATR,BOLL,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD
20130828,2326.1,2345.36,2307.04,2328.06,892561.74,81.43,3.098,14.22090928,12.51690991,38.315,2285.068962,2305.347066,2317.3618,15.591,2319.0828,-24.738,-1.051430767,0.002783438199,138971618.8
20130829,2338.56,2342.32,2308.15,2318.31,660854.15,81.97,2.957,13.37934795,-17.49887432,34.175,2287.728962,2306.581726,2317.0353,9.722,2321.9586,-40.757,-1.72767381,0.006110914368,103948525.3
20130830,2315.91,2334.41,2303.61,2313.91,876545.15,82.04,3.034,12.21645691,-38.89875381,30.804,2290.660769,2307.279657,2318.0119,9.978,2327.3548,-35.17,-1.497181875,-0.007514701278,142323537.3
20130902,2319.96,2329.87,2297.45,2320.34,795102.49,82.24,3.0188,11.67939462,-38.3819484,32.418,2294.366,2308.52388,2316.9033,33.415,2324.3004,-1.232,-0.05306739904,0.003395617202,138205374.2
20130903,2326.23,2354.86,2321.3,2354.5,805540.05,82.39,3.0006,13.8503755,134.1478801,34.512,2301.232615,2312.902749,2321.107,18.886,2327.0246,50.358,2.185540487,0.01950008962,224868886.8
20130904,2352.54,2360.66,2345.44,2350.7,787257.63,82.18,3.005,15.0900742,160.9295913,15.226,2307.436885,2316.502392,2325.318,9.818,2331.5532,19.269,0.8264884642,0.01989493338,160527481.9
20130905,2350.93,2351.22,2336.75,2341.74,629513.83,82.64,2.89,15.17430452,108.5639926,14.464,2313.156654,2318.905497,2329.0983,13.679,2336.238,29.27,1.265748887,0.02340401454,152971940.6
20130906,2336.77,2361.18,2335.93,2357.78,733401.16,82.15,2.95,16.34747296,121.1269723,25.246,2317.480423,2322.608021,2336.1836,39.471,2345.0124,49.193,2.130868682,0.009401208424,169328220.1
20130909,2374.26,2449.25,2372.69,2440.61,1498896.4,81.83,2.92,23.68760808,269.7832018,91.467,2324.916808,2333.84621,2346.6829,126.699,2369.0654,136.677,5.932336545,0.04086193241,262212010.4
20130910,2446.45,2475.2,2435.83,2474.89,1548559.92,81.83,2.8955,31.9034677,259.9596666,39.369,2332.477,2347.279333,2360.0842,154.55,2393.1438,187.965,8.219100812,0.05933102589,397278410.7
20130911,2483.79,2504.47,2471.62,2482.89,1669149.74,81.51,3.014,38.61460025,202.0160243,32.845,2339.755769,2360.194539,2375.5675,128.387,2419.5818,147.273,6.305531389,0.06628488023,393513040.8
20130912,2480.47,2527.38,2469.72,2507.46,1451731.75,81.51,2.967,45.39223857,157.7233865,57.665,2348.480077,2374.219345,2394.4819,156.756,2452.7258,166.574,7.115867915,0.0771878259,465187120
20130913,2502.54,2515.78,2481.45,2488.9,1107750.49,81.52,2.979,48.7050522,116.5250842,34.327,2356.638538,2385.141503,2411.9811,147.167,2478.9498,160.846,6.909026243,0.06772383967,328459392.6
20130916,2501.08,2503.69,2467.13,2478.39,1053832.82,81.27,3.008,49.90695402,85.73100525,36.565,2364.037769,2394.022312,2427.7857,120.608,2486.506,160.079,6.904983844,0.04998729014,238943805.3
20130917,2480.81,2481.71,2426.46,2427.32,994599.82,81.14,3.493,46.2060742,41.59956112,55.248,2366.904231,2397.193711,2435.0677,-13.287,2476.9916,113.412,4.901314226,0.03156688729,165118289.1
20130918,2426.04,2439.63,2407.24,2432.51,710407.59,80.23,3.557,43.19381709,17.18119999,32.383,2369.728923,2400.557167,2443.2488,-42.384,2466.9158,112.166,4.83402461,0.0373174211,219236164.1
20130923,2441.52,2473.16,2439.99,2472.29,801283.52,80.46,3.815,43.51472315,48.42422511,40.653,2374.467692,2407.388675,2456.3041,-10.601,2459.8824,117.786,5.002586534,0.0463158014,303081286
20130924,2470.72,2470.75,2420.09,2443.89,978530.13,80.59,3.6144,41.00448461,20.56672313,52.203,2379.171885,2410.864515,2464.9144,-63.57,2450.879,93.186,3.964182569,0.001340488607,192841243.5
20130925,2440.84,2455.04,2423.28,2429.03,905184.18,80.34,3.347,37.38547168,-1.090621801,31.761,2383.975192,2412.594561,2463.7565,-59.872,2441.007,87.295,3.727791573,-0.01853170277,178881084.7
20130926,2422.63,2422.63,2382.54,2384.44,862367.7,80.54,3.112,30.56721971,-76.38107816,46.495,2386.014154,2409.91346,2454.7114,-93.947,2432.4312,26.661,1.130766118,-0.03964977895,118318248.9
20130927,2382.22,2402.2,2379.86,2394.97,659715.08,80.27,3.1477,25.71678048,-100.7819431,22.34,2389.187462,2408.490369,2445.9196,-32.351,2424.9234,-45.638,-1.869943117,-0.04485982799,153801493.1
20130930,2406.21,2415.08,2397.22,2409.04,595139.92,80.23,3.126,22.74558416,-89.88428728,20.104,2393.050846,2408.542429,2436.0778,-23.473,2412.2732,-65.857,-2.661002855,-0.03208844703,191117492.8
20131008,2406.42,2446.7,2392.57,2441.81,847855.06,80.01,3.052,22.77296499,-46.68925689,54.131,2398.353885,2411.710864,2431.3687,-30.477,2411.8584,-41.078,-1.654443674,-0.01475917834,186515521.8
20131009,2432.94,2453.75,2424.77,2453.58,762776.45,80.37,3.232,23.47397317,-5.251037622,28.977,2404.763654,2415.698687,2428.888,9.698,2416.769,-53.872,-2.148473253,0.01070312274,217305076.4
20131010,2455.64,2455.98,2422.02,2429.32,903297.06,80.48,3.328,21.81993715,-18.05800698,33.962,2408.367538,2416.995669,2429.0875,0.287,2425.7438,-59.585,-2.394027567,-0.001312635919,142727147.3
20131011,2442.36,2471.17,2439.63,2468.51,933882.61,80.42,3.1,23.4017273,59.95829625,41.848,2413.276269,2421.901605,2432.6873,84.065,2440.4512,-9.882,-0.3987265927,-0.001528948084,259324182.8
20131014,2472.27,2483.13,2462.55,2472.54,1000813.01,80.34,3.113,24.69613581,111.5091884,20.58,2418.833423,2426.7245,2432.7127,77.571,2453.1522,45.22,1.862958437,0.01159009635,266361167.2
20131015,2475.32,2479.13,2449.42,2467.52,891734.96,80.44,3.117,25.02798137,97.80881907,29.718,2424.572115,2430.6095,2435.0759,58.48,2458.2934,35.007,1.439130774,0.01559746093,241985867.1
20131016,2459.08,2459.08,2409.72,2421.37,889798.34,80.46,3.055,21.32159279,-19.54238346,57.799,2428.705231,2429.729643,2434.31,-20.44,2451.851,-50.917,-2.059509248,0.01525086408,106137974.1
20131017,2432.65,2440.92,2407.78,2413.33,712224.74,79.66,3.038,17.53329868,-49.41169458,33.142,2432.281615,2428.167772,2437.1987,-40.253,2448.6536,-30.555,-1.250263413,0.007607330949,74133201.36
20131018,2415.12,2435.71,2410.6,2426.05,602916.3,79.61,3.001,15.38047225,-30.33335423,25.113,2435.033615,2427.96646,2440.307,-3.263,2440.1628,-2.976,-0.1225180422,0.007014270911,140394659
20131021,2431.92,2472.79,2423.56,2471.32,849097.95,79.7,3.06,17.12963135,77.41664559,49.223,2439.672962,2432.095559,2446.5355,2.814,2439.9188,86.879,3.643576299,0.01194138198,147322850.5
20131022,2470.26,2470.26,2439.86,2445.89,907030.29,79.26,3.052,16.27616192,56.67944268,31.463,2443.678962,2433.409411,2446.9435,-26.651,2435.5936,50.92,2.126121778,-0.003135007049,-55273810.95
20131023,2451.56,2474.37,2412.48,2418.49,915453.55,79.28,3.78,13.23625097,-8.036245895,61.889,2446.013923,2431.98861,2443.4343,-49.026,2435.0176,9.454,0.3924389704,-0.004456396592,-216050420
20131024,2412.24,2422.94,2395.47,2400.51,645608.21,79.19,4.088,9.269411892,-124.2578366,27.469,2444.471692,2428.990742,2440.5537,-20.86,2432.4538,-41.3,-1.691367596,-0.02754578879,-239021648
20131025,2400.52,2413.33,2353.99,2368.56,770701.82,79.21,4.367,3.506977725,-203.2627129,59.339,2440.381885,2423.235338,2430.5588,-44.771,2420.9548,-85.024,-3.465299523,-0.04205509957,-348469561.4
20131028,2372.57,2377.25,2351.86,2365.95,628761.52,79.33,4.434,-1.255521725,-187.6614576,25.387,2435.884385,2417.779973,2419.9,-60.1,2399.8812,-63.363,-2.608263969,-0.04116000011,-320847380.3
20131029,2369.22,2408.62,2327.9,2372.05,1067378.33,79.62,4.446,-4.485986859,-136.550999,80.712,2430.676615,2413.425023,2410.3536,-99.269,2385.1136,-96.455,-3.907421001,-0.0203677999,-251709815.3
20131030,2371.85,2407.85,2365.51,2407.47,921781.26,79.7,5.23,-4.140488182,-67.30697749,42.345,2427.544654,2412.857973,2408.9636,-38.42,2382.9096,-65.071,-2.631744981,-0.002427765784,-77883716.62
20131031,2398.4,2398.4,2370.23,2373.72,827369.64,80.23,4.59,-6.515160293,-81.13202279,37.245,2423.518808,2409.130357,2405.0024,-44.773,2377.551,-93.799,-3.801351723,-0.02157247943,-164557777.9
20131101,2373.96,2395.01,2365.15,2384.96,630557.62,80.72,4.2883,-7.404613824,-67.86064347,29.859,2421.8895,2406.828418,2400.893,-15.551,2380.8312,-36.411,-1.503734868,-0.03494566876,-215667909.8
20131104,2397.21,2404.9,2376.36,2380.45,517984.61,80.57,4.0971,-8.376549054,-47.03173164,28.541,2419.887346,2404.316569,2391.8062,11.895,2383.7312,-32.876,-1.362267075,-0.02675384962,-194255193
20131105,2366.88,2385.69,2343.8,2383.77,620844.88,80.7,3.9147,-8.778133077,-76.92412078,41.887,2416.482769,2402.359657,2385.594,17.815,2386.0744,-42.285,-1.742953784,-0.01435688617,-135584327.2
20131106,2371.32,2383.54,2352.79,2353.57,637766.63,80.51,3.66,-11.40192531,-85.60694272,30.982,2413.009038,2397.712833,2379.1017,-18.485,2375.2938,-117.754,-4.764818182,-0.01955541966,-90274225.47
20131107,2351.87,2356.67,2328.25,2340.55,548217.47,80.83,3.73,-14.36597991,-125.4502496,28.419,2409.606038,2392.268944,2373.1058,-66.919,2368.6606,-105.339,-4.306774096,-0.01182448907,-149769630.8
20131108,2329.08,2342.67,2306.04,2307.95,537885.08,81.22,3.761,-19.12565824,-177.5441503,36.631,2406.663808,2384.238092,2367.0444,-65.773,2353.2576,-110.546,-4.57086671,-0.02451822817,-190249453.1
20131111,2305.94,2325.23,2295,2315.89,457394.57,81.09,3.6,-22.00308533,-173.3512936,30.225,2403.622192,2377.728655,2362.0379,-69.071,2340.3446,-84.622,-3.5251661,-0.02367737989,-230634476.8
20131112,2319.36,2342.53,2316.6,2340,526875.45,81.15,3.329,-22.08334774,-95.69035268,26.64,2400.966923,2374.13545,2358.8326,-40.454,2331.5908,-28.559,-1.205754216,-0.02802567508,-243032982.7
20131113,2325.36,2325.56,2287.55,2288.12,598488.31,80.78,3.336,-26.03346391,-147.8055165,52.453,2395.055577,2365.943121,2346.8971,-95.653,2318.5004,-77.838,-3.28992026,-0.03606241348,-231654410.7
20131114,2291.27,2305.7,2279.01,2304.5,573103.56,80.99,4.188,-27.52454108,-125.1851537,26.69,2389.321654,2360.09149,2339.9754,-49.067,2311.2902,-67.552,-2.847828442,-0.03373599557,-280674960.9
20131115,2306.55,2377.21,2306.55,2350.73,863917.71,80.81,4.454,-24.69099139,-11.1779872,72.71,2386.299231,2359.200301,2336.5528,10.182,2319.848,-56.737,-2.356705439,-0.01248501336,-227991458.9
20131118,2367.88,2429.57,2361.04,2428.9,1100346.33,80.73,4.513,-15.95389131,115.906669,78.832,2384.775962,2365.838653,2341.3977,120.958,2342.4508,55.185,2.324833868,0.01858205124,-106586214.7
20131119,2427.93,2427.93,2405.08,2412.16,786482.96,80.66,4.075,-10.26215886,124.783512,23.827,2382.453692,2370.250496,2344.2371,96.274,2356.8834,27.203,1.140606132,0.02429147616,-92870742.24
20131120,2428.77,2435.43,2406.42,2424.85,722918.01,81,4.057,-4.673808271,122.3046238,29.01,2380.812654,2375.450449,2351.3653,84.85,2384.2302,44.396,1.865022386,0.03476421222,-61123635.98
20131121,2412.45,2415.38,2382.88,2409.99,877066.77,80.98,3.889,-1.427701017,79.74884445,41.972,2380.374885,2378.739834,2358.309,121.873,2405.3278,26.22,1.099938794,0.04234210198,-94022028.77
20131122,2415.29,2419,2393.58,2397.96,750006.75,80.66,3.899,0.1723967005,76.63817717,25.418,2379.783808,2380.570517,2367.3107,93.461,2414.7734,44.394,1.886242505,0.03422614704,-213128781.1
20131125,2385.78,2418.85,2380.69,2388.63,661447.34,80.91,3.847,0.6795570582,57.8857626,38.164,2378.344385,2381.337991,2374.5847,37.895,2406.7186,48.077,2.054088095,0.0203585404,-135494639.8
20131126,2387.83,2399.02,2380.41,2387.42,591858.64,80.62,3.746,0.9723971441,41.16047062,18.61,2375.117231,2381.916849,2379.3263,-41.487,2401.7692,79.471,3.443366285,0.04159308642,-87889281.54
20131127,2386.36,2422.81,2383.78,2414.48,752940.88,80.7,3.764,3.34978015,61.06926628,39.026,2373.909154,2385.018197,2391.9628,2.318,2399.6954,98.592,4.257198855,0.04555016171,-6083310.48
20131128,2419.15,2460.56,2417.24,2439.53,906604.06,80.55,3.746,7.172438856,99.49820638,46.075,2374.718346,2390.209797,2405.4657,14.68,2405.6036,99.53,4.253418803,0.03639881453,78074536.18
20131129,2442.68,2446.4,2432.39,2438.94,618037.46,80.62,3.726,10.03891575,94.24495647,14.008,2376.196538,2394.85115,2414.2867,28.955,2413.8,150.828,6.591798668,0.004116945695,77997200.27
20131202,2423.97,2464.86,2397.01,2418.79,1196551.23,80.9,3.748,10.56244134,68.36073379,67.856,2378.128423,2397.13085,2413.2752,20.826,2419.8318,114.287,4.959294876,0.002738975057,65109389.44
20131203,2410.69,2448.33,2406.66,2442.78,744557.52,80.64,3.725,12.76645208,80.6747154,41.67,2381.083423,2401.478769,2416.3373,54.155,2430.9054,92.05,3.915798215,0.007341623328,44914881.79
20131204,2439.82,2486.64,2434.69,2475.14,1026502.35,80.61,3.7235,16.92846105,166.4784126,51.946,2385.048115,2408.493648,2421.3658,87.719,2443.0362,46.232,1.903410717,0.02632018052,187173163.5
20131205,2476.45,2481.75,2460.58,2468.2,777089.32,80.29,3.703,19.44291866,160.789675,21.171,2387.383731,2414.179682,2427.1866,53.716,2448.7696,56.034,2.322977344,0.0284559944,133643811
20131206,2463.04,2470.81,2445.62,2452.29,661140.89,80.26,3.7,19.92218979,95.65606293,25.19,2390.405615,2417.80895,2432.6191,12.757,2451.4382,27.437,1.13149267,0.02595862556,135823548.4
20131209,2460.03,2468.95,2445.94,2450.87,571648.84,80.13,3.62,19.95777613,78.97207676,23.008,2392.940692,2420.957812,2438.8434,11.928,2457.855,40.883,1.696397784,0.02589119301,88048089.97
20131210,2456.23,2466.66,2444.53,2453.32,669414.24,79.98,3.558,19.95365971,67.57297096,22.134,2395.743308,2424.040116,2445.434,34.534,2459.9626,55.36,2.308627076,0.01583200248,116076242.6
20131211,2440.5,2440.5,2400.74,2412.76,680751.44,79.88,3.51,16.48756668,-43.61525736,52.58,2396.858462,2422.966105,2445.2622,-30.021,2447.4882,24.134,1.010370384,-0.01097219546,90417301.14
20131212,2406.77,2423.31,2402.77,2410.02,501477.19,80.18,3.46,13.36486055,-65.47315187,20.54,2399.0295,2421.732666,2442.3107,-65.12,2435.8518,22.599,0.9465882779,-0.01186128095,129389871.9
20131213,2388.66,2416.26,2386.25,2406.64,515011.96,80.19,3.4321,10.49667928,-97.3695854,30.014,2401.571308,2420.295174,2439.0802,-61.558,2426.7222,-7.842,-0.3247902965,-0.005022763467,145186047.7
20131216,2408.68,2412.73,2367.43,2367.92,645816.74,80.09,3.447,5.041452591,-157.6584667,45.304,2403.878154,2415.307348,2433.9937,-84.364,2410.1324,-71.607,-2.935278517,-0.03064577138,45147932.81
20131217,2369.26,2373.29,2351.18,2356.38,484838.91,80.05,3.47,-0.2111660683,-184.8253559,22.103,2405.435346,2409.694839,2425.3529,-94.496,2390.7432,-82.568,-3.385399583,-0.04798081721,75530753.13
20131218,2356.7,2368.58,2350.45,2357.23,400152.07,80.51,3.588,-4.256252869,-145.6215688,18.132,2406.097885,2404.697806,2413.562,-96.096,2379.6358,-61.562,-2.54515898,-0.0449603496,48272415.39
20131219,2366.21,2370.99,2331.19,2332.41,480956.8,80.6,3.846,-9.356600045,-139.7248005,39.797,2407.8015,2397.813253,2399.9833,-80.353,2364.1148,-110.374,-4.518369205,-0.04888375627,-46590533.21
20131220,2335.05,2338.88,2278.1,2278.14,652042.07,80.55,3.927,-17.57552048,-170.4606418,60.779,2406.787462,2386.41542,2382.5682,-131.879,2338.4142,-196.999,-7.959121422,-0.07047940488,-205629604.8
20131223,2283.8,2295.77,2259.58,2284.6,455802.85,80.43,4.515,-23.29874851,-152.7611643,36.19,2404.243923,2376.718904,2365.9412,-122.037,2321.75,-183.595,-7.438425701,-0.06877205683,-150362096.1
20131224,2291.13,2312.83,2270.25,2288.25,455991.68,80.52,4.145,-27.22639727,-116.5731163,42.587,2398.834115,2368.293103,2349.4338,-79.675,2308.1244,-164.039,-6.689225201,-0.05160680929,-143681572.7
20131225,2291.75,2305.61,2281.6,2305.11,440053.26,80.53,4.05,-28.64822581,-92.91806058,24.009,2394.716692,2362.275665,2338.6685,-51.266,2297.7012,-145.762,-5.947352616,-0.04352877472,-112547695.3
20131226,2299.97,2301.49,2263.92,2265.33,514975.63,80.5,4.001,-32.60873278,-104.2387745,41.188,2388.581462,2353.043125,2324.2004,-91.892,2284.286,-187.988,-7.662589746,-0.05871466389,-108895492.6
20131227,2268.54,2315.18,2264.39,2303.48,533891.57,80.33,3.513,-32.29725838,-70.79894728,50.796,2384.484885,2348.322637,2313.8843,-28.932,2289.3544,-109.285,-4.529454406,-0.0272158343,-77099509.04
20131230,2313.38,2316.62,2295.64,2299.46,484143.08,80.04,3.205,-32.00584957,-48.71327667,20.98,2380.696269,2343.668862,2307.0378,21.322,2292.3256,-110.557,-4.587398834,-0.02415488869,-107922553.3
20131231,2289.01,2333.07,2287.12,2330.03,566310.7,80.2,3.148,-28.97432586,-21.94242126,45.957,2378.442308,2342.369542,2304.4028,45.424,2300.6812,-76.613,-3.183402247,-0.01153898693,-111630960.6
20140102,2323.43,2325.99,2310.65,2321.98,451942.91,80.57,3.131,-26.9110144,-7.699091769,19.373,2375.925462,2340.42749,2300.878,33.73,2304.0548,-45.945,-1.940308025,-0.004472627025,-158568626.3
20140103,2311.97,2314.84,2280.89,2290.78,597826.45,80.87,3.006,-27.47659072,-49.95453063,41.091,2371.167692,2335.699063,2296.7149,-14.331,2309.1438,-65.597,-2.783808696,0.005519083246,-179415787.8
20140106,2286.37,2286.37,2229.33,2238.64,663004.03,80.68,2.92,-31.76605832,-151.9261117,61.445,2363.441038,2326.455057,2292.765,-26.697,2296.1756,-118.589,-5.030871032,-0.02011947814,-225766275.2
20140107,2222.31,2246.79,2218.65,2238,437531.03,80.85,2.875,-34.81548099,-185.3644306,28.144,2355.712462,2318.030861,2288.1049,-65.477,2283.8842,-94.409,-4.047701733,-0.02195872126,-258706624.2
20140108,2240.64,2262.58,2228.42,2241.91,513488.54,81.07,2.83,-36.49596335,-131.9208578,34.166,2348.9095,2310.78135,2283.4712,-57.547,2266.2612,-36.225,-1.590115779,-0.02741691286,-326566788.3
20140109,2236.97,2258.89,2220.8,2222.22,559870.41,80.94,2.794,-38.96738442,-132.6061455,38.092,2340.426308,2302.347031,2275.1823,-107.805,2246.3098,-62.381,-2.730497478,-0.01903163066,-317936283.5
20140110,2216.52,2224.49,2200.22,2204.85,541692.93,80.63,2.766,-41.84525125,-151.4120719,24.279,2330.030769,2293.061695,2269.134,-117.127,2229.1242,-83.397,-3.644578734,-0.04281655827,-315743045.7
20140113,2207,2222.07,2183.6,2193.68,501227.72,80.53,2.738,-44.51433493,-134.2301269,38.475,2319.472385,2283.596676,2258.1541,-97.1,2220.1326,-111.431,-4.834086009,-0.04600170997,-310342900.5
20140114,2192.84,2214.12,2179.91,2212.85,540499.47,80.64,2.7395,-44.56922004,-107.0719895,34.216,2310.263115,2276.858517,2249.4929,-25.791,2215.1016,-52.488,-2.317009324,-0.0502912843,-269951495.1
20140115,2210.02,2215.9,2193.8,2208.94,489623.95,80.99,2.7513,-44.41581983,-87.12757841,22.101,2300.958077,2270.390182,2237.3844,-29.06,2208.5076,-94.537,-4.104098238,-0.04868133979,-224856877.1
20140116,2209.45,2227.26,2201.56,2211.84,522989.02,80.91,2.7723,-43.55789294,-66.00439766,25.702,2291.670462,2264.814355,2226.371,-30.067,2206.4322,-87.614,-3.81020223,-0.03445771067,-227913776.5
20140117,2203.82,2205.97,2175.88,2178.49,502731.55,81.19,2.817,-45.05021925,-100.525074,35.968,2282.659885,2256.592797,2215.1419,-43.733,2201.1596,-151.538,-6.503704251,-0.02686858119,-301082676.1
20140120,2173.65,2182.46,2156.46,2165.99,405601.54,81.11,3.888,-46.70278009,-121.056533,26.005,2273.274423,2247.964245,2207.8775,-38.858,2195.6224,-155.985,-6.717763906,-0.03217514201,-254929912.5
20140121,2168.42,2197.92,2168.42,2187.41,403062.47,81.08,3.641,-45.75681745,-82.45619982,31.93,2264.842538,2242.197174,2202.8184,-6.269,2190.5352,-103.369,-4.512395128,-0.02431006405,-200735612.1
20140122,2190.43,2244.13,2187.53,2243.8,706413.75,81.2,3.676,-39.99620493,18.26835738,56.723,2260.068423,2242.349443,2203.0069,30.95,2197.5062,5.159,0.2304527264,0.009615401757,-135286049.9
20140123,2242.25,2248.92,2228.06,2231.89,563459.51,80.44,3.7,-35.97695346,73.42218257,20.867,2255.280462,2241.353211,2203.9737,22.948,2201.5152,-6.112,-0.273100861,0.01211440175,-122407645.3
20140124,2225.76,2257.36,2222.89,2245.68,611676.7,80.47,3.7193,-31.31799629,98.09555682,34.462,2250.990154,2241.765095,2208.0564,33.834,2214.9532,3.767,0.1680262954,0.02315514513,-25991071.9
20140127,2233.02,2233.23,2211.8,2215.92,703442.46,80.48,4.534,-29.68485325,28.72195834,33.879,2246.509731,2239.303562,2210.2804,37.431,2224.9384,-6.302,-0.283590156,0.001386783542,-83113767.66
20140128,2220.79,2233.26,2205.97,2219.86,532691.3,80.57,4.8477,-27.7530534,36.30199398,27.285,2244.268154,2237.451318,2210.9813,53.862,2231.4274,15.004,0.6804994986,0.004916537341,-81848938.44
20140129,2225.71,2233.06,2219.93,2227.78,502227.17,80.53,4.8,-25.29098738,69.34752984,13.202,2242.082731,2236.530336,2212.8653,40.371,2228.2244,34.102,1.554557435,0.007153755239,-98421292.95
20140130,2223.16,2223.16,2200.22,2202.45,436323.04,81.05,4.435,-25.09450844,-5.837433945,27.557,2238.782808,2233.284589,2211.9259,-41.346,2222.3366,-10.396,-0.4698022366,0.01087970215,-90342140.74
20140207,2187.34,2212.5,2177.12,2212.48,504593.15,80.67,4.27,-23.85424138,-38.7493093,35.381,2235.220231,2231.303486,2215.3254,-19.406,2215.6976,3.542,0.1603483298,0.02101259083,-91215085.78
